"highTeam","season","lowTeam","id","pred","lowTeamSeed","highTeamSeed","lowSeed","highSeed","lowTeamWins","lowTeamLosses","highTeamWins","highTeamLosses","lowTeamWinRate","highTeamWinRate","lhWinDiff","winalgo","pred.lhWinDiff"
"671","P","577","P_577_671",0.853658536585366,"X01","Y10","01","10",30,4,18,14,0.882352941176471,0.5625,0.319852941176471,0.853658536585366,0.819852941176471
"671","P","670","P_670_671",0.532,"X08","Y10","08","10",19,13,18,14,0.59375,0.5625,0.03125,0.532,0.53125
"671","P","549","P_549_671",0.708502024291498,"X06","Y10","06","10",25,8,18,14,0.757575757575758,0.5625,0.195075757575758,0.708502024291498,0.695075757575758
"671","P","660","P_660_671",0.526315789473684,"W11","Y10","11","10",20,14,18,14,0.588235294117647,0.5625,0.0257352941176471,0.526315789473684,0.525735294117647
"671","P","648","P_648_671",0.807692307692308,"W15","Y10","15","10",27,5,18,14,0.84375,0.5625,0.28125,0.807692307692308,0.78125
"671","P","506","P_506_671",0.406976744186047,"W16a","Y10","16","10",15,17,18,14,0.46875,0.5625,-0.09375,0.406976744186047,0.40625
"671","P","637","P_637_671",0.620253164556962,"Y05","Y10","05","10",21,10,18,14,0.67741935483871,0.5625,0.11491935483871,0.620253164556962,0.61491935483871
"671","P","511","P_511_671",0.75,"X05","Y10","05","10",27,7,18,14,0.794117647058823,0.5625,0.231617647058823,0.75,0.731617647058823
"671","Q","640","Q_640_671",0.805755395683453,"Y01","Z01","01","01",32,2,27,7,0.941176470588235,0.794117647058823,0.147058823529412,0.805755395683453,0.647058823529412
"671","Q","549","Q_549_671",0.383561643835617,"W06","Z01","06","01",24,10,27,7,0.705882352941177,0.794117647058823,-0.088235294117647,0.383561643835617,0.411764705882353
"671","Q","644","Q_644_671",0.480769230769231,"Y15","Z01","15","01",25,7,27,7,0.78125,0.794117647058823,-0.0128676470588235,0.480769230769231,0.487132352941177
"671","Q","651","Q_651_671",0.428235294117647,"Z04","Z01","04","01",26,9,27,7,0.742857142857143,0.794117647058823,-0.0512605042016806,0.428235294117647,0.448739495798319
"671","Q","647","Q_647_671",0.427055702917772,"Z12","Z01","12","01",23,8,27,7,0.741935483870968,0.794117647058823,-0.0521821631878557,0.427055702917772,0.447817836812144
"671","Q","625","Q_625_671",0.447570332480818,"Y04","Z01","04","01",25,8,27,7,0.757575757575758,0.794117647058823,-0.0365418894830659,0.447570332480818,0.463458110516934
"671","Q","568","Q_568_671",0.470588235294118,"Z13","Z01","13","01",24,7,27,7,0.774193548387097,0.794117647058823,-0.0199240986717267,0.470588235294118,0.480075901328273
"671","Q","666","Q_666_671",0.457286432160804,"Z08","Z01","08","01",26,8,27,7,0.764705882352941,0.794117647058823,-0.0294117647058824,0.457286432160804,0.470588235294118
"671","Q","643","Q_643_671",0.331081081081081,"X16a","Z01","16","01",21,11,27,7,0.65625,0.794117647058823,-0.137867647058823,0.331081081081081,0.362132352941177
"671","Q","504","Q_504_671",0.331081081081081,"X09","Z01","09","01",21,11,27,7,0.65625,0.794117647058823,-0.137867647058823,0.331081081081081,0.362132352941177
"671","Q","559","Q_559_671",0.285132382892057,"Y09","Z01","09","01",20,13,27,7,0.606060606060606,0.794117647058823,-0.188057040998217,0.285132382892057,0.311942959001783
"671","Q","536","Q_536_671",0.427055702917772,"Z14a","Z01","14","01",23,8,27,7,0.741935483870968,0.794117647058823,-0.0521821631878557,0.427055702917772,0.447817836812144
"671","Q","562","Q_562_671",0.59214501510574,"X08","Z01","08","01",28,5,27,7,0.848484848484849,0.794117647058823,0.054367201426025,0.59214501510574,0.554367201426025
"671","Q","557","Q_557_671",0.320366132723112,"Z11","Z01","11","01",20,11,27,7,0.645161290322581,0.794117647058823,-0.148956356736243,0.320366132723112,0.351043643263757
"671","Q","653","Q_653_671",0.4375,"W15","Z01","15","01",24,8,27,7,0.75,0.794117647058823,-0.0441176470588235,0.4375,0.455882352941177
"671","Q","612","Q_612_671",0.618374558303887,"W12","Z01","12","01",25,4,27,7,0.862068965517241,0.794117647058823,0.0679513184584178,0.618374558303887,0.567951318458418
"671","Q","574","Q_574_671",0.285132382892057,"X15","Z01","15","01",20,13,27,7,0.606060606060606,0.794117647058823,-0.188057040998217,0.285132382892057,0.311942959001783
"671","Q","556","Q_556_671",0.331081081081081,"Y11","Z01","11","01",21,11,27,7,0.65625,0.794117647058823,-0.137867647058823,0.331081081081081,0.362132352941177
"671","Q","637","Q_637_671",0.352517985611511,"W08","Z01","08","01",21,10,27,7,0.67741935483871,0.794117647058823,-0.116698292220114,0.352517985611511,0.383301707779886
"671","Q","522","Q_522_671",0.490566037735849,"X14","Z01","14","01",26,7,27,7,0.787878787878788,0.794117647058823,-0.00623885918003564,0.490566037735849,0.493761140819964
"671","Q","670","Q_670_671",0.398514851485149,"X04","Z01","04","01",23,9,27,7,0.71875,0.794117647058823,-0.0753676470588235,0.398514851485149,0.424632352941177
"671","Q","592","Q_592_671",0.373549883990719,"Z07","Z01","07","01",23,10,27,7,0.696969696969697,0.794117647058823,-0.0971479500891265,0.373549883990719,0.402852049910874
"671","Q","648","Q_648_671",0.447570332480818,"Z16","Z01","16","01",25,8,27,7,0.757575757575758,0.794117647058823,-0.0365418894830659,0.447570332480818,0.463458110516934
"671","Q","603","Q_603_671",0.416216216216216,"X03","Z01","03","01",22,8,27,7,0.733333333333333,0.794117647058823,-0.0607843137254902,0.416216216216216,0.43921568627451
"671","Q","595","Q_595_671",0.408759124087591,"W03","Z01","03","01",24,9,27,7,0.727272727272727,0.794117647058823,-0.0668449197860962,0.408759124087591,0.433155080213904
"671","Q","539","Q_539_671",0.408759124087591,"X12a","Z01","12","01",24,9,27,7,0.727272727272727,0.794117647058823,-0.0668449197860962,0.408759124087591,0.433155080213904
"671","Q","660","Q_660_671",0.480769230769231,"Z03","Z01","03","01",25,7,27,7,0.78125,0.794117647058823,-0.0128676470588235,0.480769230769231,0.487132352941177
"671","Q","636","Q_636_671",0.538461538461539,"X02","Z01","02","01",27,6,27,7,0.818181818181818,0.794117647058823,0.0240641711229947,0.538461538461539,0.524064171122995
"671","Q","521","Q_521_671",0.490566037735849,"Y03","Z01","03","01",26,7,27,7,0.787878787878788,0.794117647058823,-0.00623885918003564,0.490566037735849,0.493761140819964
"671","Q","629","Q_629_671",0.363207547169812,"Y08","Z01","08","01",22,10,27,7,0.6875,0.794117647058823,-0.106617647058823,0.363207547169812,0.393382352941177
"671","Q","607","Q_607_671",0.519287833827893,"W07","Z01","07","01",25,6,27,7,0.806451612903226,0.794117647058823,0.0123339658444023,0.519287833827893,0.512333965844402
"671","Q","627","Q_627_671",0.480769230769231,"Z14b","Z01","14","01",25,7,27,7,0.78125,0.794117647058823,-0.0128676470588235,0.480769230769231,0.487132352941177
"671","Q","577","Q_577_671",0.538461538461539,"Y02","Z01","02","01",27,6,27,7,0.818181818181818,0.794117647058823,0.0240641711229947,0.538461538461539,0.524064171122995
"671","R","592","R_592_671",0.553191489361702,"X03","Y03","03","03",26,7,24,8,0.787878787878788,0.75,0.0378787878787878,0.553191489361702,0.537878787878788
"671","R","603","R_603_671",0.581395348837209,"X02","Y03","02","03",25,6,24,8,0.806451612903226,0.75,0.0564516129032258,0.581395348837209,0.556451612903226
"671","R","670","R_670_671",0.543478260869565,"X04","Y03","04","03",25,7,24,8,0.78125,0.75,0.03125,0.543478260869565,0.53125
"671","R","533","R_533_671",0.642857142857143,"W11","Y03","11","03",27,5,24,8,0.84375,0.75,0.09375,0.642857142857143,0.59375
"671","R","627","R_627_671",0.338983050847458,"Z15","Y03","15","03",20,13,24,8,0.606060606060606,0.75,-0.143939393939394,0.338983050847458,0.356060606060606
"671","R","549","R_549_671",0.4,"Y10","Y03","10","03",22,11,24,8,0.666666666666667,0.75,-0.0833333333333334,0.4,0.416666666666667
"671","R","607","R_607_671",0.833333333333333,"Z01","Y03","01","03",30,2,24,8,0.9375,0.75,0.1875,0.833333333333333,0.6875
"671","R","539","R_539_671",0.377358490566038,"W12","Y03","12","03",20,11,24,8,0.645161290322581,0.75,-0.104838709677419,0.377358490566038,0.395161290322581
"671","R","668","R_668_671",0.6,"W02","Y03","02","03",27,6,24,8,0.818181818181818,0.75,0.0681818181818182,0.6,0.568181818181818
"671","R","557","R_557_671",0.48936170212766,"Y08","Y03","08","03",23,8,24,8,0.741935483870968,0.75,-0.00806451612903225,0.48936170212766,0.491935483870968
"671","R","636","R_636_671",0.659090909090909,"X01","Y03","01","03",29,5,24,8,0.852941176470588,0.75,0.102941176470588,0.659090909090909,0.602941176470588
"671","R","651","R_651_671",0.659090909090909,"Y01","Y03","01","03",29,5,24,8,0.852941176470588,0.75,0.102941176470588,0.659090909090909,0.602941176470588
"671","R","526","R_526_671",0.387755102040816,"Z13a","Y03","13","03",19,10,24,8,0.655172413793103,0.75,-0.0948275862068966,0.387755102040816,0.405172413793103
"671","R","507","R_507_671",0.444444444444444,"Y15","Y03","15","03",24,10,24,8,0.705882352941177,0.75,-0.0441176470588235,0.444444444444444,0.455882352941177
"671","R","535","R_535_671",0.510204081632653,"W06","Y03","06","03",25,8,24,8,0.757575757575758,0.75,0.00757575757575757,0.510204081632653,0.507575757575758
"671","R","623","R_623_671",0.368421052631579,"W07","Y03","07","03",21,12,24,8,0.636363636363636,0.75,-0.113636363636364,0.368421052631579,0.386363636363636
"671","R","562","R_562_671",0.5625,"Y07","Y03","07","03",27,7,24,8,0.794117647058823,0.75,0.0441176470588235,0.5625,0.544117647058823
"671","R","503","R_503_671",0.581395348837209,"X12","Y03","12","03",25,6,24,8,0.806451612903226,0.75,0.0564516129032258,0.581395348837209,0.556451612903226
"671","R","629","R_629_671",0.4,"Z10","Y03","10","03",22,11,24,8,0.666666666666667,0.75,-0.0833333333333334,0.4,0.416666666666667
"671","R","666","R_666_671",0.714285714285714,"Y06","Y03","06","03",30,4,24,8,0.882352941176471,0.75,0.132352941176471,0.714285714285714,0.632352941176471
"671","R","522","R_522_671",0.571428571428572,"Z11","Y03","11","03",24,6,24,8,0.8,0.75,0.05,0.571428571428572,0.55
"671","R","637","R_637_671",0.553191489361702,"Z04","Y03","04","03",26,7,24,8,0.787878787878788,0.75,0.0378787878787878,0.553191489361702,0.537878787878788
"671","R","625","R_625_671",0.6,"W01","Y03","01","03",27,6,24,8,0.818181818181818,0.75,0.0681818181818182,0.6,0.568181818181818
"671","R","591","R_591_671",0.423076923076923,"X15","Y03","15","03",22,10,24,8,0.6875,0.75,-0.0625,0.423076923076923,0.4375
"671","R","556","R_556_671",0.388888888888889,"W10","Y03","10","03",21,11,24,8,0.65625,0.75,-0.09375,0.388888888888889,0.40625
"671","R","660","R_660_671",0.48936170212766,"W03","Y03","03","03",23,8,24,8,0.741935483870968,0.75,-0.00806451612903225,0.48936170212766,0.491935483870968
"671","R","648","R_648_671",0.338983050847458,"W16b","Y03","16","03",20,13,24,8,0.606060606060606,0.75,-0.143939393939394,0.338983050847458,0.356060606060606
"671","R","568","R_568_671",0.543478260869565,"W14","Y03","14","03",25,7,24,8,0.78125,0.75,0.03125,0.543478260869565,0.53125
"671","R","577","R_577_671",0.642857142857143,"Y02","Y03","02","03",27,5,24,8,0.84375,0.75,0.09375,0.642857142857143,0.59375
"671","R","635","R_635_671",0.32258064516129,"W16a","Y03","16","03",20,14,24,8,0.588235294117647,0.75,-0.161764705882353,0.32258064516129,0.338235294117647
"671","R","645","R_645_671",0.166666666666667,"Y16a","Y03","16","03",12,20,24,8,0.375,0.75,-0.375,0.166666666666667,0.125
"671","R","511","R_511_671",0.543478260869565,"Z06","Y03","06","03",25,7,24,8,0.78125,0.75,0.03125,0.543478260869565,0.53125
"671","R","641","R_641_671",0.4375,"Z13b","Y03","13","03",21,9,24,8,0.7,0.75,-0.05,0.4375,0.45
"671","R","612","R_612_671",0.4,"Z14","Y03","14","03",18,9,24,8,0.666666666666667,0.75,-0.0833333333333334,0.4,0.416666666666667
"672","R","557","R_557_672",0.339233038348083,"Y08","Y11a","08","11",23,8,28,5,0.741935483870968,0.848484848484849,-0.106549364613881,0.339233038348083,0.393450635386119
"672","R","607","R_607_672",0.728155339805825,"Z01","Y11a","01","11",30,2,28,5,0.9375,0.848484848484849,0.0890151515151515,0.728155339805825,0.589015151515151
"672","R","592","R_592_672",0.398773006134969,"X03","Y11a","03","11",26,7,28,5,0.787878787878788,0.848484848484849,-0.0606060606060607,0.398773006134969,0.439393939393939
"672","R","637","R_637_672",0.398773006134969,"Z04","Y11a","04","11",26,7,28,5,0.787878787878788,0.848484848484849,-0.0606060606060607,0.398773006134969,0.439393939393939
"672","R","577","R_577_672",0.490909090909091,"Y02","Y11a","02","11",27,5,28,5,0.84375,0.848484848484849,-0.00473484848484851,0.490909090909091,0.495265151515151
"672","R","645","R_645_672",0.0967741935483871,"Y16a","Y11a","16","11",12,20,28,5,0.375,0.848484848484849,-0.473484848484849,0.0967741935483871,0.0265151515151515
"672","R","623","R_623_672",0.238095238095238,"W07","Y11a","07","11",21,12,28,5,0.636363636363636,0.848484848484849,-0.212121212121212,0.238095238095238,0.287878787878788
"672","R","522","R_522_672",0.416666666666667,"Z11","Y11a","11","11",24,6,28,5,0.8,0.848484848484849,-0.0484848484848485,0.416666666666667,0.451515151515152
"672","R","625","R_625_672",0.445544554455446,"W01","Y11a","01","11",27,6,28,5,0.818181818181818,0.848484848484849,-0.0303030303030303,0.445544554455446,0.46969696969697
"672","R","670","R_670_672",0.389408099688473,"X04","Y11a","04","11",25,7,28,5,0.78125,0.848484848484849,-0.0672348484848485,0.389408099688473,0.432765151515151
"672","R","660","R_660_672",0.339233038348083,"W03","Y11a","03","11",23,8,28,5,0.741935483870968,0.848484848484849,-0.106549364613881,0.339233038348083,0.393450635386119
"672","R","636","R_636_672",0.508771929824561,"X01","Y11a","01","11",29,5,28,5,0.852941176470588,0.848484848484849,0.00445632798573969,0.508771929824561,0.50445632798574
"672","R","641","R_641_672",0.294117647058824,"Z13b","Y11a","13","11",21,9,28,5,0.7,0.848484848484849,-0.148484848484849,0.294117647058824,0.351515151515151
"672","R","556","R_556_672",0.254237288135593,"W10","Y11a","10","11",21,11,28,5,0.65625,0.848484848484849,-0.192234848484849,0.254237288135593,0.307765151515151
"672","R","671","R_671_672",0.348837209302325,"Y03","Y11a","03","11",24,8,28,5,0.75,0.848484848484849,-0.0984848484848485,0.348837209302325,0.401515151515151
"672","R","526","R_526_672",0.253333333333333,"Z13a","Y11a","13","11",19,10,28,5,0.655172413793103,0.848484848484849,-0.193312434691745,0.253333333333333,0.306687565308255
"672","R","503","R_503_672",0.426621160409556,"X12","Y11a","12","11",25,6,28,5,0.806451612903226,0.848484848484849,-0.0420332355816228,0.426621160409556,0.457966764418377
"672","R","568","R_568_672",0.389408099688473,"W14","Y11a","14","11",25,7,28,5,0.78125,0.848484848484849,-0.0672348484848485,0.389408099688473,0.432765151515151
"672","R","549","R_549_672",0.263157894736842,"Y10","Y11a","10","11",22,11,28,5,0.666666666666667,0.848484848484849,-0.181818181818182,0.263157894736842,0.318181818181818
"672","R","635","R_635_672",0.203252032520325,"W16a","Y11a","16","11",20,14,28,5,0.588235294117647,0.848484848484849,-0.260249554367201,0.203252032520325,0.239750445632799
"672","R","603","R_603_672",0.426621160409556,"X02","Y11a","02","11",25,6,28,5,0.806451612903226,0.848484848484849,-0.0420332355816228,0.426621160409556,0.457966764418377
"672","R","648","R_648_672",0.21551724137931,"W16b","Y11a","16","11",20,13,28,5,0.606060606060606,0.848484848484849,-0.242424242424242,0.21551724137931,0.257575757575758
"672","R","539","R_539_672",0.245098039215686,"W12","Y11a","12","11",20,11,28,5,0.645161290322581,0.848484848484849,-0.203323558162268,0.245098039215686,0.296676441837732
"672","R","612","R_612_672",0.263157894736842,"Z14","Y11a","14","11",18,9,28,5,0.666666666666667,0.848484848484849,-0.181818181818182,0.263157894736842,0.318181818181818
"672","R","562","R_562_672",0.40785498489426,"Y07","Y11a","07","11",27,7,28,5,0.794117647058823,0.848484848484849,-0.054367201426025,0.40785498489426,0.445632798573975
"672","R","629","R_629_672",0.263157894736842,"Z10","Y11a","10","11",22,11,28,5,0.666666666666667,0.848484848484849,-0.181818181818182,0.263157894736842,0.318181818181818
"672","R","668","R_668_672",0.445544554455446,"W02","Y11a","02","11",27,6,28,5,0.818181818181818,0.848484848484849,-0.0303030303030303,0.445544554455446,0.46969696969697
"672","R","511","R_511_672",0.389408099688473,"Z06","Y11a","06","11",25,7,28,5,0.78125,0.848484848484849,-0.0672348484848485,0.389408099688473,0.432765151515151
"672","R","533","R_533_672",0.490909090909091,"W11","Y11a","11","11",27,5,28,5,0.84375,0.848484848484849,-0.00473484848484851,0.490909090909091,0.495265151515151
"672","R","651","R_651_672",0.508771929824561,"Y01","Y11a","01","11",29,5,28,5,0.852941176470588,0.848484848484849,0.00445632798573969,0.508771929824561,0.50445632798574
"672","R","627","R_627_672",0.21551724137931,"Z15","Y11a","15","11",20,13,28,5,0.606060606060606,0.848484848484849,-0.242424242424242,0.21551724137931,0.257575757575758
"672","R","591","R_591_672",0.282051282051282,"X15","Y11a","15","11",22,10,28,5,0.6875,0.848484848484849,-0.160984848484849,0.282051282051282,0.339015151515151
"672","R","507","R_507_672",0.3,"Y15","Y11a","15","11",24,10,28,5,0.705882352941177,0.848484848484849,-0.142602495543672,0.3,0.357397504456328
"672","R","535","R_535_672",0.358166189111748,"W06","Y11a","06","11",25,8,28,5,0.757575757575758,0.848484848484849,-0.0909090909090909,0.358166189111748,0.409090909090909
"672","R","666","R_666_672",0.572519083969465,"Y06","Y11a","06","11",30,4,28,5,0.882352941176471,0.848484848484849,0.0338680926916221,0.572519083969465,0.533868092691622
"673","N","535","N_535_673",0.704225352112676,"X09","W10","09","10",25,5,21,10,0.833333333333333,0.67741935483871,0.155913978494624,0.704225352112676,0.655913978494624
"673","N","551","N_551_673",0.577889447236181,"X07","W10","07","10",23,8,21,10,0.741935483870968,0.67741935483871,0.0645161290322581,0.577889447236181,0.564516129032258
"673","N","671","N_671_673",0.673575129533679,"Y02","W10","02","10",26,6,21,10,0.8125,0.67741935483871,0.13508064516129,0.673575129533679,0.63508064516129
"673","N","660","N_660_673",0.559440559440559,"Z06","W10","06","10",24,9,21,10,0.727272727272727,0.67741935483871,0.0498533724340177,0.559440559440559,0.549853372434018
"673","N","670","N_670_673",0.41036717062635,"X10","W10","10","10",19,13,21,10,0.59375,0.67741935483871,-0.0836693548387096,0.41036717062635,0.41633064516129
